key,year,identifier,measure,datatype,rqtype,paper_count,ew
Absolute Mobility Measures | Administrative/Registry Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Administrative/Registry Data,Empirical Estimates and Determinants,0,0.0
Regression‐based Measures | No dataset | Empirical Estimates and Determinants,2021,appeared,Regression‐based Measures,No dataset,Empirical Estimates and Determinants,1,9.15015908977216
Regression‐based Measures | No dataset | Empirical Estimates and Determinants,2022,appeared,Regression‐based Measures,No dataset,Empirical Estimates and Determinants,1,10.15015908977216
Regression‐based Measures | No dataset | Empirical Estimates and Determinants,2023,filled,Regression‐based Measures,No dataset,Empirical Estimates and Determinants,0,8.836226713146429
Regression‐based Measures | No dataset | Empirical Estimates and Determinants,2024,filled,Regression‐based Measures,No dataset,Empirical Estimates and Determinants,0,7.6923821425418835
Regression‐based Measures | No dataset | Empirical Estimates and Determinants,2025,appeared,Regression‐based Measures,No dataset,Empirical Estimates and Determinants,1,8.692382142541884
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1976,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1977,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1978,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1979,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1980,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1981,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1982,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1983,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1984,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1985,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1986,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1987,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1988,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1989,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1990,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1991,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1992,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1993,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1994,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1995,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1996,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1997,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1998,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,1.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,1999,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.8705505632961241
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2000,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.757858283255199
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2001,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.6597539553864471
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2002,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.5743491774985174
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2003,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.49999999999999994
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2004,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.435275281648062
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2005,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,1.435275281648062
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2006,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.2494797049237236
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2007,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.0877352609484225
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2008,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.9469285441357058
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2009,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,1.9469285441357058
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2010,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.6948997407946416
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2011,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.47549592407923
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2012,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,2.47549592407923
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2013,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,3.47549592407923
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2014,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,3.0255949344405573
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2015,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.633933374483127
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2016,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,3.633933374483127
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2017,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,3.1635227461368713
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2018,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.754006508649555
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2019,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,3.754006508649555
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2020,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,3.2680524807221865
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2021,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.8450049279739953
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2022,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.4767206426280106
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2023,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.1561105505669533
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2024,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.8770032543247774
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2025,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.6340262403610932
