key,year,identifier,measure,datatype,rqtype,paper_count,ew
Absolute Mobility Measures | Administrative/Registry Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Administrative/Registry Data,Empirical Estimates and Determinants,0,0.0
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2005,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,1.3789291416275995
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2006,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.2004275409893477
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2007,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.0450328720044577
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2008,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,0.9097539553864471
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2009,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,1.7919868183225485
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2010,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.5600151341099238
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2011,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.3580720537498727
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2012,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,2.182270391388676
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2013,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,2.899776718487865
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2014,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.524402255712597
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2015,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.1976198056966076
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2016,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,2.9131391597599006
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2017,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.536034936488979
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2018,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.207746642499131
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2019,appeared,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,1,2.921955083242745
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2020,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.543709643642945
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2021,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,2.214427863135149
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2022,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.9277714236309362
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2023,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.6782224987480827
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2024,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.4609775416213724
Regression‐based Measures | No dataset | Intergenerational Wealth Mobility and Inheritance,2025,filled,Regression‐based Measures,No dataset,Intergenerational Wealth Mobility and Inheritance,0,1.2718548218214725
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1976,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1977,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1978,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1979,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1980,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1981,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1982,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1983,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1984,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1985,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1986,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1987,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1988,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1989,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1990,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1991,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1992,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1993,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1994,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1995,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1996,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1997,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1998,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,1999,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2000,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2001,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2002,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2003,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2004,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2005,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2006,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2007,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2008,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2009,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,0.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2010,appeared,Regression‐based Measures,No dataset,Measurement and Methodological Advances,1,1.0
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2011,appeared,Regression‐based Measures,No dataset,Measurement and Methodological Advances,1,1.8705505632961241
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2012,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,1.6284088465513231
Regression‐based Measures | No dataset | Measurement and Methodological Advances,2013,filled,Regression‐based Measures,No dataset,Measurement and Methodological Advances,0,1.417612238641646
