,id,domain_id,domain_name
2437,https://openalex.org/W2898552293,https://openalex.org/domains/4,Health Sciences
2438,https://openalex.org/W3139167330,https://openalex.org/domains/3,Physical Sciences
2439,https://openalex.org/W2283156520,https://openalex.org/domains/1,Life Sciences
2440,https://openalex.org/W3158298733,https://openalex.org/domains/1,Life Sciences
2441,https://openalex.org/W3209983552,https://openalex.org/domains/4,Health Sciences
2442,https://openalex.org/W2530208943,https://openalex.org/domains/4,Health Sciences
2443,https://openalex.org/W3010173556,https://openalex.org/domains/1,Life Sciences
2444,https://openalex.org/W3017343837,https://openalex.org/domains/4,Health Sciences
2445,https://openalex.org/W4404360290,https://openalex.org/domains/4,Health Sciences
2446,https://openalex.org/W3207880273,https://openalex.org/domains/4,Health Sciences
2447,https://openalex.org/W818734666,https://openalex.org/domains/3,Physical Sciences
2448,https://openalex.org/W575831517,https://openalex.org/domains/3,Physical Sciences
2449,https://openalex.org/W4402856785,https://openalex.org/domains/4,Health Sciences
2450,https://openalex.org/W4405682739,https://openalex.org/domains/3,Physical Sciences
2451,https://openalex.org/W4395675875,https://openalex.org/domains/3,Physical Sciences
2452,https://openalex.org/W4403392315,https://openalex.org/domains/3,Physical Sciences
2453,https://openalex.org/W4405130324,https://openalex.org/domains/4,Health Sciences
2454,https://openalex.org/W3159704518,https://openalex.org/domains/1,Life Sciences
2455,https://openalex.org/W4404147095,https://openalex.org/domains/3,Physical Sciences
2456,https://openalex.org/W4399585030,https://openalex.org/domains/3,Physical Sciences
2457,https://openalex.org/W4404967805,https://openalex.org/domains/4,Health Sciences
2458,https://openalex.org/W4405646986,https://openalex.org/domains/3,Physical Sciences
2459,https://openalex.org/W4312388438,https://openalex.org/domains/4,Health Sciences
2460,https://openalex.org/W2964596801,https://openalex.org/domains/3,Physical Sciences
2461,https://openalex.org/W2144790289,https://openalex.org/domains/3,Physical Sciences
2462,https://openalex.org/W4206371846,https://openalex.org/domains/4,Health Sciences
2463,https://openalex.org/W4237697496,https://openalex.org/domains/4,Health Sciences
2464,https://openalex.org/W4367309066,https://openalex.org/domains/3,Physical Sciences
2465,https://openalex.org/W4385602091,https://openalex.org/domains/4,Health Sciences
2466,https://openalex.org/W4391479473,https://openalex.org/domains/3,Physical Sciences
2467,https://openalex.org/W2781265570,https://openalex.org/domains/1,Life Sciences
2468,https://openalex.org/W4407112607,https://openalex.org/domains/4,Health Sciences
2469,https://openalex.org/W4386477170,https://openalex.org/domains/3,Physical Sciences
2470,https://openalex.org/W1980711050,https://openalex.org/domains/3,Physical Sciences
2471,https://openalex.org/W4230216346,https://openalex.org/domains/4,Health Sciences
2472,https://openalex.org/W45245450,https://openalex.org/domains/3,Physical Sciences
2473,https://openalex.org/W2293810585,https://openalex.org/domains/3,Physical Sciences
2474,https://openalex.org/W4406081131,https://openalex.org/domains/4,Health Sciences
2475,https://openalex.org/W4211237381,https://openalex.org/domains/4,Health Sciences
2476,https://openalex.org/W2938025298,https://openalex.org/domains/3,Physical Sciences
2477,https://openalex.org/W2796994685,https://openalex.org/domains/1,Life Sciences
2478,https://openalex.org/W2988870707,https://openalex.org/domains/4,Health Sciences
2479,https://openalex.org/W3007889682,https://openalex.org/domains/4,Health Sciences
2480,https://openalex.org/W4200609658,https://openalex.org/domains/4,Health Sciences
2481,https://openalex.org/W2263135385,https://openalex.org/domains/3,Physical Sciences
2482,https://openalex.org/W3029254108,https://openalex.org/domains/1,Life Sciences
2483,https://openalex.org/W2385003081,https://openalex.org/domains/3,Physical Sciences
2484,https://openalex.org/W2416562973,https://openalex.org/domains/4,Health Sciences
2485,https://openalex.org/W2733914607,https://openalex.org/domains/4,Health Sciences
2486,https://openalex.org/W4249406131,https://openalex.org/domains/4,Health Sciences
2487,https://openalex.org/W2050700925,https://openalex.org/domains/3,Physical Sciences
2488,https://openalex.org/W4404553341,https://openalex.org/domains/4,Health Sciences
2489,https://openalex.org/W4406762013,https://openalex.org/domains/3,Physical Sciences
2490,https://openalex.org/W4407527235,https://openalex.org/domains/3,Physical Sciences
2491,https://openalex.org/W4292290972,https://openalex.org/domains/4,Health Sciences
2492,https://openalex.org/W4281641865,https://openalex.org/domains/4,Health Sciences
2493,https://openalex.org/W156429197,https://openalex.org/domains/1,Life Sciences
2494,https://openalex.org/W2887789596,https://openalex.org/domains/1,Life Sciences
2495,https://openalex.org/W148638740,https://openalex.org/domains/4,Health Sciences
2496,https://openalex.org/W4394000227,https://openalex.org/domains/3,Physical Sciences
2497,https://openalex.org/W4391557252,https://openalex.org/domains/3,Physical Sciences
2498,https://openalex.org/W4405397355,https://openalex.org/domains/4,Health Sciences
2499,https://openalex.org/W4389043272,https://openalex.org/domains/4,Health Sciences
2500,https://openalex.org/W4392755345,https://openalex.org/domains/4,Health Sciences
2501,https://openalex.org/W4405796482,https://openalex.org/domains/4,Health Sciences
2502,https://openalex.org/W4399755967,https://openalex.org/domains/4,Health Sciences
2503,https://openalex.org/W4403585750,https://openalex.org/domains/4,Health Sciences
2504,https://openalex.org/W2961861471,https://openalex.org/domains/1,Life Sciences
2505,https://openalex.org/W588633462,https://openalex.org/domains/3,Physical Sciences
2506,https://openalex.org/W4405115186,https://openalex.org/domains/4,Health Sciences
2507,https://openalex.org/W2929207016,https://openalex.org/domains/1,Life Sciences
2508,https://openalex.org/W560519843,https://openalex.org/domains/3,Physical Sciences
2509,https://openalex.org/W4379928888,https://openalex.org/domains/4,Health Sciences
2510,https://openalex.org/W4206092018,https://openalex.org/domains/4,Health Sciences
2511,https://openalex.org/W3179467470,https://openalex.org/domains/3,Physical Sciences
2512,https://openalex.org/W3188409074,https://openalex.org/domains/3,Physical Sciences
2513,https://openalex.org/W3185465115,https://openalex.org/domains/3,Physical Sciences
2514,https://openalex.org/W2613571137,https://openalex.org/domains/3,Physical Sciences
2515,https://openalex.org/W223477657,https://openalex.org/domains/3,Physical Sciences
2516,https://openalex.org/W3004506123,https://openalex.org/domains/3,Physical Sciences
2517,https://openalex.org/W1580075864,https://openalex.org/domains/3,Physical Sciences
2518,https://openalex.org/W2612016897,https://openalex.org/domains/3,Physical Sciences
2519,https://openalex.org/W3214453273,https://openalex.org/domains/3,Physical Sciences
2520,https://openalex.org/W3011522756,https://openalex.org/domains/4,Health Sciences
2521,https://openalex.org/W2340241046,https://openalex.org/domains/4,Health Sciences
2522,https://openalex.org/W2264828144,https://openalex.org/domains/4,Health Sciences
2523,https://openalex.org/W2966866504,https://openalex.org/domains/3,Physical Sciences
2524,https://openalex.org/W4403823640,https://openalex.org/domains/4,Health Sciences
2525,https://openalex.org/W3105316553,https://openalex.org/domains/3,Physical Sciences
2526,https://openalex.org/W4399866518,https://openalex.org/domains/4,Health Sciences
2527,https://openalex.org/W4405696379,https://openalex.org/domains/4,Health Sciences
2528,https://openalex.org/W4405837094,https://openalex.org/domains/4,Health Sciences
2529,https://openalex.org/W4405382194,https://openalex.org/domains/1,Life Sciences
2530,https://openalex.org/W4321204480,https://openalex.org/domains/4,Health Sciences
2531,https://openalex.org/W4206899584,https://openalex.org/domains/4,Health Sciences
2532,https://openalex.org/W2166878171,https://openalex.org/domains/4,Health Sciences
2533,https://openalex.org/W4238532302,https://openalex.org/domains/3,Physical Sciences
2534,https://openalex.org/W2991402355,https://openalex.org/domains/3,Physical Sciences
2535,https://openalex.org/W2405276654,https://openalex.org/domains/4,Health Sciences
2536,https://openalex.org/W2897853121,https://openalex.org/domains/4,Health Sciences
2537,https://openalex.org/W3044663843,https://openalex.org/domains/1,Life Sciences
2538,https://openalex.org/W3213470857,https://openalex.org/domains/4,Health Sciences
2539,https://openalex.org/W4320147951,https://openalex.org/domains/3,Physical Sciences
2540,https://openalex.org/W4293442431,https://openalex.org/domains/4,Health Sciences
2541,https://openalex.org/W657977203,https://openalex.org/domains/3,Physical Sciences
2542,https://openalex.org/W1528139570,https://openalex.org/domains/4,Health Sciences
2543,https://openalex.org/W4307405049,https://openalex.org/domains/3,Physical Sciences
2544,https://openalex.org/W1529820166,https://openalex.org/domains/4,Health Sciences
2545,https://openalex.org/W4391447529,https://openalex.org/domains/4,Health Sciences
2546,https://openalex.org/W4405917451,https://openalex.org/domains/4,Health Sciences
2547,https://openalex.org/W376888271,https://openalex.org/domains/3,Physical Sciences
2548,https://openalex.org/W2341752380,https://openalex.org/domains/3,Physical Sciences
2549,https://openalex.org/W2235132490,https://openalex.org/domains/1,Life Sciences
2550,https://openalex.org/W3105530407,https://openalex.org/domains/4,Health Sciences
2551,https://openalex.org/W2981460699,https://openalex.org/domains/3,Physical Sciences
2552,https://openalex.org/W2993338415,https://openalex.org/domains/3,Physical Sciences
2553,https://openalex.org/W4288081070,https://openalex.org/domains/4,Health Sciences
2554,https://openalex.org/W4299128672,https://openalex.org/domains/4,Health Sciences
2555,https://openalex.org/W3020926510,https://openalex.org/domains/4,Health Sciences
2556,https://openalex.org/W3003893034,https://openalex.org/domains/4,Health Sciences
2557,https://openalex.org/W4327521897,https://openalex.org/domains/3,Physical Sciences
2558,https://openalex.org/W2783162457,https://openalex.org/domains/4,Health Sciences
2559,https://openalex.org/W2006262676,https://openalex.org/domains/4,Health Sciences
2560,https://openalex.org/W87657703,https://openalex.org/domains/3,Physical Sciences
2561,https://openalex.org/W2325077973,https://openalex.org/domains/4,Health Sciences
2562,https://openalex.org/W2409331461,https://openalex.org/domains/4,Health Sciences
2563,https://openalex.org/W3124756194,https://openalex.org/domains/3,Physical Sciences
2564,https://openalex.org/W2186490281,https://openalex.org/domains/4,Health Sciences
2565,https://openalex.org/W4400184347,https://openalex.org/domains/4,Health Sciences
2566,https://openalex.org/W4403306321,https://openalex.org/domains/4,Health Sciences
2567,https://openalex.org/W4390953346,https://openalex.org/domains/1,Life Sciences
2568,https://openalex.org/W4390511848,https://openalex.org/domains/4,Health Sciences
2569,https://openalex.org/W4406218308,https://openalex.org/domains/4,Health Sciences
2570,https://openalex.org/W4404959833,https://openalex.org/domains/4,Health Sciences
2571,https://openalex.org/W2994902798,https://openalex.org/domains/4,Health Sciences
2572,https://openalex.org/W2900866981,https://openalex.org/domains/3,Physical Sciences
2573,https://openalex.org/W3213988332,https://openalex.org/domains/3,Physical Sciences
2574,https://openalex.org/W2070558953,https://openalex.org/domains/4,Health Sciences
2575,https://openalex.org/W276657740,https://openalex.org/domains/3,Physical Sciences
2576,https://openalex.org/W2150991667,https://openalex.org/domains/4,Health Sciences
2577,https://openalex.org/W2547489480,https://openalex.org/domains/3,Physical Sciences
2578,https://openalex.org/W4386997310,https://openalex.org/domains/4,Health Sciences
2579,https://openalex.org/W4389211306,https://openalex.org/domains/4,Health Sciences
2580,https://openalex.org/W2980601818,https://openalex.org/domains/4,Health Sciences
2581,https://openalex.org/W3125683851,https://openalex.org/domains/4,Health Sciences
2582,https://openalex.org/W2735275239,https://openalex.org/domains/1,Life Sciences
2583,https://openalex.org/W3121331916,https://openalex.org/domains/4,Health Sciences
2584,https://openalex.org/W2789699271,https://openalex.org/domains/3,Physical Sciences
2585,https://openalex.org/W4404381194,https://openalex.org/domains/4,Health Sciences
2586,https://openalex.org/W4405265410,https://openalex.org/domains/4,Health Sciences
2587,https://openalex.org/W3037755530,https://openalex.org/domains/4,Health Sciences
2588,https://openalex.org/W43193337,https://openalex.org/domains/4,Health Sciences
